customer_id,customer_name,email,city,signup_date,customer_segment,is_active
C0001,Customer 1,customer1@example.com,Chennai,2025-02-27,Retail,false
C0002,Customer 2,customer2@example.com,Delhi,2025-05-06,Retail,true
C0003,Customer 3,customer3@example.com,Chennai,2025-02-22,Enterprise,false
C0004,Customer 4,customer4@example.com,Pune,2025-02-14,Enterprise,true
C0005,Customer 5,customer5@example.com,Bengaluru,2025-01-16,Retail,true
C0006,Customer 6,customer6@example.com,Mumbai,2025-09-16,Enterprise,true
C0007,Customer 7,,Pune,2025-04-12,Enterprise,false
C0008,Customer 8,customer8@example.com,Chennai,2025-10-07,SMB,true
C0009,Customer 9,customer9@example.com,Hyderabad,2025-05-23,Retail,true
C0010,Customer 10,customer10@example.com,Chennai,2025-08-05,SMB,true
C0011,Customer 11,customer11@example.com,Mumbai,2025-04-21,SMB,true
C0012,Customer 12,customer12@example.com,Bengaluru,2025-07-14,Retail,true
C0013,Customer 13,customer13@example.com,Kolkata,2025-06-26,Enterprise,true
C0014,Customer 14,customer14@example.com,Kolkata,2025-01-23,Enterprise,true
C0015,Customer 15,customer15@example.com,Pune,2025-03-05,SMB,true
C0016,Customer 16,customer16@example.com,Pune,2025-05-31,Enterprise,false
C0017,Customer 17,customer17@example.com,Kolkata,2025-07-05,Enterprise,true
C0018,Customer 18,customer18@example.com,Chennai,2025-02-05,Retail,false
C0019,Customer 19,customer19@example.com,Mumbai,2025-05-29,Retail,true
C0020,Customer 20,customer20@example.com,Kolkata,2025-02-21,SMB,true
C0021,Customer 21,customer21@example.com,Hyderabad,2025-07-06,Retail,true
C0022,Customer 22,customer22@example.com,Delhi,2025-04-18,Enterprise,true
C0023,Customer 23,,Chennai,2025-02-06,Enterprise,false
C0024,Customer 24,customer24@example.com,Mumbai,2025-10-01,Enterprise,true
C0025,Customer 25,customer25@example.com,Mumbai,2025-08-25,SMB,true
C0026,Customer 26,customer26@example.com,Chennai,2025-10-13,Retail,false
C0027,Customer 27,customer27@example.com,Delhi,2025-01-29,Retail,true
C0028,Customer 28,customer28@example.com,Kolkata,2025-06-11,SMB,true
C0029,Customer 29,customer29@example.com,Bengaluru,2025-04-19,Enterprise,false
C0030,Customer 30,customer30@example.com,Delhi,2025-04-19,Enterprise,true
C0031,Customer 31,customer31@example.com,Hyderabad,2025-08-23,Retail,true
C0032,Customer 32,customer32@example.com,Mumbai,2025-05-07,Enterprise,false
C0033,Customer 33,customer33@example.com,Pune,2025-05-15,Enterprise,false
C0034,Customer 34,customer34@example.com,Hyderabad,2025-10-26,SMB,true
C0035,Customer 35,customer35@example.com,Mumbai,2025-03-12,Enterprise,true
C0036,Customer 36,customer36@example.com,Bengaluru,2025-01-25,Retail,true
C0037,Customer 37,customer37@example.com,Chennai,2025-03-23,Enterprise,true
C0038,Customer 38,customer38@example.com,Pune,2025-02-02,SMB,true
C0039,Customer 39,customer39@example.com,Pune,2025-08-28,Enterprise,true
C0040,Customer 40,customer40@example.com,Pune,2025-01-06,Enterprise,false
C0041,Customer 41,customer41@example.com,Bengaluru,2025-10-02,SMB,false
C0042,Customer 42,customer42@example.com,Delhi,2025-02-27,SMB,true
C0043,Customer 43,customer43@example.com,Mumbai,2025-08-21,Retail,false
C0044,Customer 44,customer44@example.com,Chennai,2025-05-15,Enterprise,true
C0045,Customer 45,customer45@example.com,Pune,2025-02-24,Enterprise,true
C0046,Customer 46,customer46@example.com,Kolkata,2025-09-17,Enterprise,true
C0047,Customer 47,customer47@example.com,Mumbai,2025-07-11,Retail,false
C0048,Customer 48,customer48@example.com,Kolkata,2025-09-29,Retail,false
C0049,Customer 49,customer49@example.com,Delhi,2025-09-08,Retail,true
C0050,Customer 50,customer50@example.com,Delhi,2025-06-07,Retail,true
C0051,Customer 51,customer51@example.com,Mumbai,2025-10-18,Retail,true
C0052,Customer 52,customer52@example.com,Chennai,2025-09-06,Retail,false
C0053,Customer 53,customer53@example.com,Kolkata,2025-03-06,Retail,false
C0054,Customer 54,customer54@example.com,Hyderabad,2025-10-09,Retail,true
C0055,Customer 55,customer55@example.com,Pune,2025-08-05,Retail,false
C0056,Customer 56,customer56@example.com,Kolkata,2025-04-13,Enterprise,true
C0057,Customer 57,customer57@example.com,Hyderabad,2025-07-11,SMB,false
C0058,Customer 58,customer58@example.com,Hyderabad,2025-03-03,Retail,true
C0059,Customer 59,customer59@example.com,Bengaluru,2025-06-23,Retail,false
C0060,Customer 60,customer60@example.com,Pune,2025-04-28,Enterprise,true
C0061,Customer 61,customer61@example.com,Bengaluru,2025-02-06,Enterprise,false
C0062,Customer 62,customer62@example.com,Bengaluru,2025-04-28,Retail,true
C0063,Customer 63,customer63@example.com,Kolkata,2025-06-19,Retail,false
C0064,Customer 64,customer64@example.com,Mumbai,2025-05-23,Enterprise,true
C0065,Customer 65,customer65@example.com,Mumbai,2025-10-04,Retail,false
C0066,Customer 66,customer66@example.com,Pune,2025-10-23,SMB,true
C0067,Customer 67,customer67@example.com,Kolkata,2025-08-31,SMB,true
C0068,Customer 68,customer68@example.com,Bengaluru,2025-02-19,Enterprise,true
C0069,Customer 69,customer69@example.com,Delhi,2025-08-05,SMB,true
C0070,Customer 70,customer70@example.com,Kolkata,2025-01-28,Enterprise,false
C0071,Customer 71,customer71@example.com,Chennai,2025-02-20,Retail,true
C0072,Customer 72,customer72@example.com,Chennai,2025-06-23,Retail,true
C0073,Customer 73,customer73@example.com,Mumbai,2025-04-08,Enterprise,true
C0074,Customer 74,customer74@example.com,Mumbai,2025-08-05,Retail,true
C0075,Customer 75,customer75@example.com,Hyderabad,2025-05-08,Retail,true
C0076,Customer 76,customer76@example.com,Kolkata,2025-10-09,Retail,true
C0077,Customer 77,customer77@example.com,Chennai,2025-10-04,Retail,true
C0078,Customer 78,customer78@example.com,Kolkata,2025-05-02,Retail,true
C0079,Customer 79,customer79@example.com,Hyderabad,2025-09-04,Retail,true
C0080,Customer 80,customer80@example.com,Bengaluru,2025-03-26,SMB,true
